instrument,ts,bid,ask,mid
EUR_USD,1769771215.0,1.19269,1.19284,1.19277
EUR_USD,1769771220.0,1.19269,1.19284,1.19277
EUR_USD,1769771225.0,1.19267,1.19282,1.19274
EUR_USD,1769771230.0,1.19265,1.19279,1.19272
EUR_USD,1769771235.0,1.19264,1.19278,1.19271
EUR_USD,1769771240.0,1.19265,1.19279,1.19272
EUR_USD,1769771245.0,1.19263,1.19278,1.19271
EUR_USD,1769771250.0,1.19263,1.19278,1.19271
EUR_USD,1769771255.0,1.19270,1.19286,1.19278
EUR_USD,1769771260.0,1.19269,1.19283,1.19276
EUR_USD,1769771265.0,1.19278,1.19292,1.19285
EUR_USD,1769771270.0,1.19279,1.19293,1.19286
EUR_USD,1769771275.0,1.19278,1.19294,1.19286
EUR_USD,1769771280.0,1.19276,1.19294,1.19285
EUR_USD,1769771285.0,1.19282,1.19299,1.19291
EUR_USD,1769771290.0,1.19279,1.19295,1.19287
EUR_USD,1769771295.0,1.19279,1.19295,1.19287
EUR_USD,1769771300.0,1.19279,1.19294,1.19286
EUR_USD,1769771305.0,1.19285,1.19301,1.19293
EUR_USD,1769771310.0,1.19289,1.19305,1.19297
EUR_USD,1769771315.0,1.19285,1.19301,1.19293
EUR_USD,1769771320.0,1.19288,1.19304,1.19296
EUR_USD,1769771325.0,1.19290,1.19306,1.19298
EUR_USD,1769771330.0,1.19294,1.19310,1.19302
EUR_USD,1769771335.0,1.19294,1.19310,1.19302
EUR_USD,1769771340.0,1.19293,1.19308,1.19300
EUR_USD,1769771345.0,1.19291,1.19306,1.19298
EUR_USD,1769771350.0,1.19298,1.19313,1.19305
EUR_USD,1769771355.0,1.19298,1.19314,1.19306
EUR_USD,1769771360.0,1.19298,1.19313,1.19305
EUR_USD,1769771365.0,1.19292,1.19307,1.19300
EUR_USD,1769771370.0,1.19294,1.19309,1.19301
EUR_USD,1769771375.0,1.19293,1.19309,1.19301
EUR_USD,1769771380.0,1.19292,1.19308,1.19300
EUR_USD,1769771385.0,1.19289,1.19304,1.19297
EUR_USD,1769771390.0,1.19288,1.19304,1.19296
EUR_USD,1769771395.0,1.19289,1.19304,1.19297
EUR_USD,1769771400.0,1.19288,1.19304,1.19296
EUR_USD,1769771405.0,1.19289,1.19304,1.19297
EUR_USD,1769771410.0,1.19299,1.19314,1.19307
EUR_USD,1769771415.0,1.19300,1.19315,1.19307
EUR_USD,1769771420.0,1.19300,1.19315,1.19307
EUR_USD,1769771425.0,1.19301,1.19318,1.19310
EUR_USD,1769771430.0,1.19302,1.19319,1.19311
EUR_USD,1769771435.0,1.19303,1.19320,1.19312
EUR_USD,1769771440.0,1.19303,1.19320,1.19312
EUR_USD,1769771445.0,1.19305,1.19321,1.19313
EUR_USD,1769771450.0,1.19304,1.19321,1.19313
EUR_USD,1769771455.0,1.19305,1.19321,1.19313
EUR_USD,1769771460.0,1.19299,1.19315,1.19307
EUR_USD,1769771465.0,1.19299,1.19316,1.19307
EUR_USD,1769771470.0,1.19299,1.19317,1.19308
EUR_USD,1769771475.0,1.19309,1.19326,1.19318
EUR_USD,1769771480.0,1.19310,1.19327,1.19319
EUR_USD,1769771485.0,1.19309,1.19326,1.19318
EUR_USD,1769771490.0,1.19308,1.19326,1.19317
EUR_USD,1769771495.0,1.19304,1.19322,1.19313
EUR_USD,1769771500.0,1.19311,1.19328,1.19319
EUR_USD,1769771505.0,1.19312,1.19328,1.19320
EUR_USD,1769771510.0,1.19316,1.19333,1.19325
EUR_USD,1769771515.0,1.19316,1.19333,1.19325
EUR_USD,1769771520.0,1.19313,1.19331,1.19322
EUR_USD,1769771525.0,1.19319,1.19336,1.19327
EUR_USD,1769771530.0,1.19319,1.19336,1.19327
EUR_USD,1769771535.0,1.19326,1.19341,1.19334
EUR_USD,1769771540.0,1.19324,1.19342,1.19333
EUR_USD,1769771545.0,1.19328,1.19345,1.19337
EUR_USD,1769771550.0,1.19327,1.19343,1.19335
EUR_USD,1769771555.0,1.19329,1.19346,1.19338
EUR_USD,1769771560.0,1.19328,1.19345,1.19337
EUR_USD,1769771565.0,1.19328,1.19346,1.19337
EUR_USD,1769771570.0,1.19329,1.19345,1.19337
EUR_USD,1769771575.0,1.19328,1.19345,1.19337
EUR_USD,1769771580.0,1.19324,1.19341,1.19333
EUR_USD,1769771585.0,1.19329,1.19346,1.19338
EUR_USD,1769771590.0,1.19329,1.19346,1.19338
EUR_USD,1769771595.0,1.19329,1.19346,1.19338
EUR_USD,1769771600.0,1.19327,1.19344,1.19335
EUR_USD,1769771605.0,1.19327,1.19343,1.19335
EUR_USD,1769771610.0,1.19328,1.19343,1.19335
EUR_USD,1769771615.0,1.19328,1.19346,1.19337
EUR_USD,1769771620.0,1.19329,1.19345,1.19337
EUR_USD,1769771625.0,1.19329,1.19345,1.19337
EUR_USD,1769771630.0,1.19329,1.19345,1.19337
EUR_USD,1769771635.0,1.19319,1.19335,1.19327
EUR_USD,1769771640.0,1.19324,1.19340,1.19332
EUR_USD,1769771645.0,1.19325,1.19343,1.19334
EUR_USD,1769771650.0,1.19325,1.19342,1.19333
EUR_USD,1769771655.0,1.19325,1.19341,1.19333
EUR_USD,1769771660.0,1.19325,1.19340,1.19332
EUR_USD,1769771665.0,1.19327,1.19343,1.19335
EUR_USD,1769771670.0,1.19336,1.19352,1.19344
EUR_USD,1769771675.0,1.19335,1.19352,1.19344
EUR_USD,1769771680.0,1.19324,1.19342,1.19333
EUR_USD,1769771685.0,1.19327,1.19342,1.19334
EUR_USD,1769771690.0,1.19329,1.19344,1.19337
EUR_USD,1769771695.0,1.19329,1.19344,1.19337
EUR_USD,1769771700.0,1.19328,1.19343,1.19335
EUR_USD,1769771705.0,1.19320,1.19335,1.19327
EUR_USD,1769771710.0,1.19323,1.19339,1.19331
EUR_USD,1769771715.0,1.19323,1.19339,1.19331
EUR_USD,1769771720.0,1.19323,1.19339,1.19331
EUR_USD,1769771725.0,1.19324,1.19339,1.19332
EUR_USD,1769771730.0,1.19324,1.19341,1.19333
EUR_USD,1769771735.0,1.19324,1.19341,1.19333
EUR_USD,1769771740.0,1.19323,1.19340,1.19332
EUR_USD,1769771745.0,1.19324,1.19341,1.19333
EUR_USD,1769771750.0,1.19330,1.19345,1.19338
EUR_USD,1769771755.0,1.19332,1.19346,1.19339
EUR_USD,1769771760.0,1.19332,1.19346,1.19339
EUR_USD,1769771765.0,1.19333,1.19348,1.19341
EUR_USD,1769771770.0,1.19337,1.19352,1.19345
EUR_USD,1769771775.0,1.19342,1.19357,1.19349
EUR_USD,1769771780.0,1.19342,1.19356,1.19349
EUR_USD,1769771785.0,1.19335,1.19352,1.19344
EUR_USD,1769771790.0,1.19339,1.19355,1.19347
EUR_USD,1769771795.0,1.19339,1.19355,1.19347
EUR_USD,1769771800.0,1.19341,1.19357,1.19349
EUR_USD,1769771805.0,1.19343,1.19360,1.19352
EUR_USD,1769771810.0,1.19347,1.19362,1.19354
EUR_USD,1769771815.0,1.19341,1.19358,1.19349
EUR_USD,1769771820.0,1.19344,1.19359,1.19352
EUR_USD,1769771825.0,1.19343,1.19359,1.19351
EUR_USD,1769771830.0,1.19344,1.19360,1.19352
EUR_USD,1769771835.0,1.19344,1.19359,1.19352
EUR_USD,1769771840.0,1.19341,1.19358,1.19349
EUR_USD,1769771845.0,1.19341,1.19358,1.19349
EUR_USD,1769771850.0,1.19339,1.19356,1.19347
EUR_USD,1769771855.0,1.19340,1.19356,1.19348
EUR_USD,1769771860.0,1.19343,1.19358,1.19351
EUR_USD,1769771865.0,1.19339,1.19356,1.19347
EUR_USD,1769771870.0,1.19340,1.19356,1.19348
EUR_USD,1769771875.0,1.19336,1.19352,1.19344
EUR_USD,1769771880.0,1.19338,1.19354,1.19346
EUR_USD,1769771885.0,1.19334,1.19351,1.19342
EUR_USD,1769771890.0,1.19335,1.19350,1.19342
EUR_USD,1769771895.0,1.19341,1.19356,1.19348
EUR_USD,1769771900.0,1.19340,1.19355,1.19348
EUR_USD,1769771905.0,1.19340,1.19355,1.19348
EUR_USD,1769771910.0,1.19338,1.19355,1.19347
EUR_USD,1769771915.0,1.19338,1.19354,1.19346
EUR_USD,1769771920.0,1.19341,1.19357,1.19349
EUR_USD,1769771925.0,1.19328,1.19344,1.19336
EUR_USD,1769771930.0,1.19333,1.19349,1.19341
EUR_USD,1769771935.0,1.19334,1.19349,1.19341
EUR_USD,1769771940.0,1.19338,1.19354,1.19346
EUR_USD,1769771945.0,1.19338,1.19354,1.19346
EUR_USD,1769771950.0,1.19340,1.19356,1.19348
EUR_USD,1769771955.0,1.19336,1.19353,1.19345
EUR_USD,1769771960.0,1.19337,1.19354,1.19346
EUR_USD,1769771965.0,1.19332,1.19349,1.19340
EUR_USD,1769771970.0,1.19337,1.19354,1.19346
EUR_USD,1769771975.0,1.19333,1.19350,1.19341
EUR_USD,1769771980.0,1.19333,1.19349,1.19341
EUR_USD,1769771985.0,1.19329,1.19346,1.19338
EUR_USD,1769771990.0,1.19329,1.19345,1.19337
EUR_USD,1769771995.0,1.19332,1.19349,1.19340
EUR_USD,1769772000.0,1.19330,1.19346,1.19338
EUR_USD,1769772005.0,1.19329,1.19345,1.19337
EUR_USD,1769772010.0,1.19329,1.19344,1.19337
EUR_USD,1769772015.0,1.19334,1.19349,1.19341
EUR_USD,1769772020.0,1.19334,1.19349,1.19341
EUR_USD,1769772025.0,1.19333,1.19347,1.19340
EUR_USD,1769772030.0,1.19332,1.19347,1.19339
EUR_USD,1769772035.0,1.19330,1.19347,1.19339
EUR_USD,1769772040.0,1.19318,1.19333,1.19325
EUR_USD,1769772045.0,1.19318,1.19333,1.19325
EUR_USD,1769772050.0,1.19322,1.19338,1.19330
EUR_USD,1769772055.0,1.19318,1.19333,1.19325
EUR_USD,1769772060.0,1.19318,1.19333,1.19325
EUR_USD,1769772065.0,1.19311,1.19328,1.19319
EUR_USD,1769772070.0,1.19310,1.19325,1.19318
EUR_USD,1769772075.0,1.19310,1.19327,1.19319
EUR_USD,1769772080.0,1.19330,1.19348,1.19339
EUR_USD,1769772085.0,1.19333,1.19352,1.19342
EUR_USD,1769772090.0,1.19248,1.19262,1.19255
EUR_USD,1769772095.0,1.19253,1.19270,1.19261
EUR_USD,1769772100.0,1.19282,1.19298,1.19290
EUR_USD,1769772105.0,1.19295,1.19310,1.19303
EUR_USD,1769772110.0,1.19297,1.19312,1.19305
EUR_USD,1769772115.0,1.19289,1.19304,1.19297
EUR_USD,1769772120.0,1.19303,1.19320,1.19312
EUR_USD,1769772125.0,1.19297,1.19313,1.19305
EUR_USD,1769772130.0,1.19293,1.19309,1.19301
EUR_USD,1769772135.0,1.19293,1.19308,1.19300
EUR_USD,1769772140.0,1.19309,1.19325,1.19317
EUR_USD,1769772145.0,1.19304,1.19321,1.19313
EUR_USD,1769772150.0,1.19297,1.19312,1.19305
EUR_USD,1769772155.0,1.19297,1.19312,1.19305
EUR_USD,1769772160.0,1.19300,1.19316,1.19308
EUR_USD,1769772165.0,1.19305,1.19321,1.19313
EUR_USD,1769772170.0,1.19299,1.19317,1.19308
EUR_USD,1769772175.0,1.19297,1.19313,1.19305
EUR_USD,1769772180.0,1.19313,1.19328,1.19320
EUR_USD,1769772185.0,1.19310,1.19327,1.19319
EUR_USD,1769772190.0,1.19308,1.19325,1.19317
EUR_USD,1769772195.0,1.19313,1.19329,1.19321
EUR_USD,1769772200.0,1.19312,1.19327,1.19320
EUR_USD,1769772205.0,1.19305,1.19320,1.19312
EUR_USD,1769772210.0,1.19305,1.19320,1.19312
EUR_USD,1769772215.0,1.19306,1.19321,1.19314
EUR_USD,1769772220.0,1.19308,1.19324,1.19316
EUR_USD,1769772225.0,1.19308,1.19324,1.19316
EUR_USD,1769772230.0,1.19306,1.19321,1.19314
EUR_USD,1769772235.0,1.19309,1.19324,1.19317
EUR_USD,1769772240.0,1.19310,1.19324,1.19317
EUR_USD,1769772245.0,1.19314,1.19330,1.19322
EUR_USD,1769772250.0,1.19315,1.19330,1.19322
EUR_USD,1769772255.0,1.19313,1.19329,1.19321
EUR_USD,1769772260.0,1.19309,1.19325,1.19317
EUR_USD,1769772265.0,1.19313,1.19328,1.19320
EUR_USD,1769772270.0,1.19314,1.19329,1.19321
EUR_USD,1769772275.0,1.19312,1.19328,1.19320
EUR_USD,1769772280.0,1.19310,1.19327,1.19319
EUR_USD,1769772285.0,1.19322,1.19339,1.19331
EUR_USD,1769772290.0,1.19322,1.19339,1.19331
EUR_USD,1769772295.0,1.19327,1.19342,1.19334
EUR_USD,1769772300.0,1.19333,1.19349,1.19341
EUR_USD,1769772305.0,1.19333,1.19351,1.19342
EUR_USD,1769772310.0,1.19332,1.19349,1.19340
EUR_USD,1769772315.0,1.19327,1.19344,1.19335
EUR_USD,1769772320.0,1.19323,1.19340,1.19332
EUR_USD,1769772325.0,1.19323,1.19341,1.19332
EUR_USD,1769772330.0,1.19324,1.19341,1.19333
EUR_USD,1769772335.0,1.19325,1.19340,1.19332
EUR_USD,1769772340.0,1.19327,1.19343,1.19335
EUR_USD,1769772345.0,1.19332,1.19348,1.19340
EUR_USD,1769772350.0,1.19328,1.19346,1.19337
EUR_USD,1769772355.0,1.19328,1.19345,1.19337
EUR_USD,1769772360.0,1.19328,1.19345,1.19337
EUR_USD,1769772365.0,1.19327,1.19343,1.19335
EUR_USD,1769772370.0,1.19323,1.19340,1.19332
EUR_USD,1769772375.0,1.19326,1.19343,1.19334
EUR_USD,1769772380.0,1.19325,1.19341,1.19333
EUR_USD,1769772385.0,1.19324,1.19339,1.19332
EUR_USD,1769772390.0,1.19324,1.19341,1.19333
EUR_USD,1769772395.0,1.19322,1.19338,1.19330
EUR_USD,1769772400.0,1.19325,1.19341,1.19333
EUR_USD,1769772405.0,1.19324,1.19339,1.19332
EUR_USD,1769772410.0,1.19321,1.19339,1.19330
EUR_USD,1769772415.0,1.19323,1.19338,1.19331
EUR_USD,1769772420.0,1.19325,1.19341,1.19333
EUR_USD,1769772425.0,1.19325,1.19341,1.19333
EUR_USD,1769772430.0,1.19321,1.19340,1.19331
EUR_USD,1769772435.0,1.19323,1.19339,1.19331
EUR_USD,1769772440.0,1.19321,1.19338,1.19329
EUR_USD,1769772445.0,1.19323,1.19338,1.19331
EUR_USD,1769772450.0,1.19320,1.19336,1.19328
EUR_USD,1769772455.0,1.19323,1.19338,1.19331
EUR_USD,1769772460.0,1.19323,1.19337,1.19330
EUR_USD,1769772465.0,1.19322,1.19338,1.19330
EUR_USD,1769772470.0,1.19319,1.19336,1.19327
EUR_USD,1769772475.0,1.19321,1.19337,1.19329
EUR_USD,1769772480.0,1.19318,1.19334,1.19326
EUR_USD,1769772485.0,1.19321,1.19336,1.19328
EUR_USD,1769772490.0,1.19325,1.19340,1.19332
EUR_USD,1769772495.0,1.19321,1.19337,1.19329
EUR_USD,1769772500.0,1.19322,1.19338,1.19330
EUR_USD,1769772505.0,1.19317,1.19334,1.19326
EUR_USD,1769772510.0,1.19320,1.19337,1.19328
EUR_USD,1769772515.0,1.19322,1.19338,1.19330
EUR_USD,1769772520.0,1.19319,1.19336,1.19327
EUR_USD,1769772525.0,1.19322,1.19338,1.19330
EUR_USD,1769772530.0,1.19326,1.19340,1.19333
EUR_USD,1769772535.0,1.19327,1.19344,1.19335
EUR_USD,1769772540.0,1.19326,1.19342,1.19334
EUR_USD,1769772545.0,1.19329,1.19345,1.19337
EUR_USD,1769772550.0,1.19323,1.19339,1.19331
EUR_USD,1769772555.0,1.19324,1.19341,1.19333
EUR_USD,1769772560.0,1.19327,1.19343,1.19335
EUR_USD,1769772565.0,1.19331,1.19346,1.19339
EUR_USD,1769772570.0,1.19334,1.19351,1.19342
EUR_USD,1769772575.0,1.19338,1.19353,1.19346
EUR_USD,1769772580.0,1.19337,1.19353,1.19345
EUR_USD,1769772585.0,1.19336,1.19352,1.19344
EUR_USD,1769772590.0,1.19337,1.19352,1.19345
EUR_USD,1769772595.0,1.19336,1.19352,1.19344
EUR_USD,1769772600.0,1.19336,1.19352,1.19344
EUR_USD,1769772605.0,1.19337,1.19352,1.19345
EUR_USD,1769772610.0,1.19336,1.19352,1.19344
EUR_USD,1769772615.0,1.19339,1.19354,1.19346
EUR_USD,1769772620.0,1.19339,1.19354,1.19346
EUR_USD,1769772625.0,1.19338,1.19354,1.19346
EUR_USD,1769772630.0,1.19339,1.19356,1.19347
EUR_USD,1769772635.0,1.19338,1.19354,1.19346
EUR_USD,1769772640.0,1.19338,1.19354,1.19346
EUR_USD,1769772645.0,1.19341,1.19357,1.19349
EUR_USD,1769772650.0,1.19341,1.19357,1.19349
EUR_USD,1769772655.0,1.19338,1.19354,1.19346
EUR_USD,1769772660.0,1.19333,1.19349,1.19341
EUR_USD,1769772665.0,1.19338,1.19354,1.19346
EUR_USD,1769772670.0,1.19339,1.19355,1.19347
EUR_USD,1769772675.0,1.19341,1.19358,1.19349
EUR_USD,1769772680.0,1.19342,1.19358,1.19350
EUR_USD,1769772685.0,1.19351,1.19366,1.19359
EUR_USD,1769772690.0,1.19352,1.19366,1.19359
EUR_USD,1769772695.0,1.19348,1.19365,1.19356
EUR_USD,1769772700.0,1.19348,1.19364,1.19356
EUR_USD,1769772705.0,1.19347,1.19363,1.19355
EUR_USD,1769772710.0,1.19345,1.19362,1.19353
EUR_USD,1769772715.0,1.19346,1.19362,1.19354
EUR_USD,1769772720.0,1.19348,1.19365,1.19356
EUR_USD,1769772725.0,1.19348,1.19365,1.19356
EUR_USD,1769772730.0,1.19348,1.19364,1.19356
EUR_USD,1769772735.0,1.19347,1.19364,1.19355
EUR_USD,1769772740.0,1.19342,1.19357,1.19349
EUR_USD,1769772745.0,1.19343,1.19359,1.19351
EUR_USD,1769772750.0,1.19343,1.19359,1.19351
EUR_USD,1769772755.0,1.19343,1.19359,1.19351
EUR_USD,1769772760.0,1.19337,1.19353,1.19345
EUR_USD,1769772765.0,1.19336,1.19352,1.19344
EUR_USD,1769772770.0,1.19335,1.19351,1.19343
EUR_USD,1769772775.0,1.19336,1.19352,1.19344
EUR_USD,1769772780.0,1.19343,1.19359,1.19351
EUR_USD,1769772785.0,1.19342,1.19359,1.19351
EUR_USD,1769772790.0,1.19340,1.19355,1.19348
EUR_USD,1769772795.0,1.19341,1.19359,1.19350
EUR_USD,1769772800.0,1.19351,1.19366,1.19359
EUR_USD,1769772805.0,1.19358,1.19373,1.19366
EUR_USD,1769772810.0,1.19355,1.19370,1.19362
EUR_USD,1769772815.0,1.19355,1.19370,1.19362
EUR_USD,1769772820.0,1.19354,1.19368,1.19361
EUR_USD,1769772825.0,1.19354,1.19368,1.19361
EUR_USD,1769772830.0,1.19355,1.19371,1.19363
EUR_USD,1769772835.0,1.19354,1.19370,1.19362
EUR_USD,1769772840.0,1.19353,1.19368,1.19361
EUR_USD,1769772845.0,1.19351,1.19368,1.19360
EUR_USD,1769772850.0,1.19352,1.19369,1.19360
EUR_USD,1769772855.0,1.19349,1.19364,1.19356
EUR_USD,1769772860.0,1.19352,1.19367,1.19359
EUR_USD,1769772865.0,1.19353,1.19368,1.19361
EUR_USD,1769772870.0,1.19352,1.19368,1.19360
EUR_USD,1769772875.0,1.19351,1.19368,1.19360
EUR_USD,1769772880.0,1.19357,1.19372,1.19365
EUR_USD,1769772885.0,1.19355,1.19370,1.19362
EUR_USD,1769772890.0,1.19355,1.19370,1.19362
EUR_USD,1769772895.0,1.19355,1.19370,1.19362
EUR_USD,1769772900.0,1.19353,1.19367,1.19360
EUR_USD,1769772905.0,1.19354,1.19368,1.19361
EUR_USD,1769772910.0,1.19355,1.19370,1.19362
EUR_USD,1769772915.0,1.19357,1.19373,1.19365
EUR_USD,1769772920.0,1.19358,1.19373,1.19366
EUR_USD,1769772925.0,1.19358,1.19373,1.19366
EUR_USD,1769772930.0,1.19358,1.19374,1.19366
EUR_USD,1769772935.0,1.19364,1.19378,1.19371
EUR_USD,1769772940.0,1.19362,1.19377,1.19369
EUR_USD,1769772945.0,1.19360,1.19376,1.19368
EUR_USD,1769772950.0,1.19353,1.19368,1.19361
EUR_USD,1769772955.0,1.19355,1.19369,1.19362
EUR_USD,1769772960.0,1.19358,1.19374,1.19366
EUR_USD,1769772965.0,1.19358,1.19374,1.19366
EUR_USD,1769772970.0,1.19357,1.19374,1.19366
EUR_USD,1769772975.0,1.19359,1.19376,1.19367
EUR_USD,1769772980.0,1.19370,1.19386,1.19378
EUR_USD,1769772985.0,1.19367,1.19383,1.19375
EUR_USD,1769772990.0,1.19366,1.19381,1.19373
EUR_USD,1769772995.0,1.19369,1.19383,1.19376
EUR_USD,1769773000.0,1.19370,1.19384,1.19377
EUR_USD,1769773005.0,1.19364,1.19379,1.19372
EUR_USD,1769773010.0,1.19369,1.19383,1.19376
EUR_USD,1769773015.0,1.19369,1.19383,1.19376
EUR_USD,1769773020.0,1.19367,1.19381,1.19374
EUR_USD,1769773025.0,1.19364,1.19378,1.19371
EUR_USD,1769773030.0,1.19366,1.19380,1.19373
EUR_USD,1769773035.0,1.19364,1.19379,1.19372
EUR_USD,1769773040.0,1.19363,1.19377,1.19370
EUR_USD,1769773045.0,1.19363,1.19377,1.19370
EUR_USD,1769773050.0,1.19363,1.19377,1.19370
EUR_USD,1769773055.0,1.19357,1.19371,1.19364
EUR_USD,1769773060.0,1.19341,1.19355,1.19348
EUR_USD,1769773065.0,1.19344,1.19358,1.19351
EUR_USD,1769773070.0,1.19343,1.19357,1.19350
EUR_USD,1769773075.0,1.19343,1.19358,1.19351
EUR_USD,1769773080.0,1.19348,1.19363,1.19355
EUR_USD,1769773085.0,1.19342,1.19356,1.19349
EUR_USD,1769773090.0,1.19337,1.19353,1.19345
EUR_USD,1769773095.0,1.19337,1.19353,1.19345
EUR_USD,1769773100.0,1.19332,1.19348,1.19340
EUR_USD,1769773105.0,1.19330,1.19346,1.19338
EUR_USD,1769773110.0,1.19326,1.19342,1.19334
EUR_USD,1769773115.0,1.19327,1.19343,1.19335
EUR_USD,1769773120.0,1.19328,1.19344,1.19336
EUR_USD,1769773125.0,1.19331,1.19346,1.19339
EUR_USD,1769773130.0,1.19333,1.19348,1.19341
EUR_USD,1769773135.0,1.19333,1.19348,1.19341
EUR_USD,1769773140.0,1.19332,1.19347,1.19339
EUR_USD,1769773145.0,1.19332,1.19348,1.19340
EUR_USD,1769773150.0,1.19332,1.19348,1.19340
EUR_USD,1769773155.0,1.19348,1.19363,1.19355
EUR_USD,1769773160.0,1.19348,1.19364,1.19356
EUR_USD,1769773165.0,1.19348,1.19364,1.19356
EUR_USD,1769773170.0,1.19353,1.19371,1.19362
EUR_USD,1769773175.0,1.19353,1.19370,1.19361
EUR_USD,1769773180.0,1.19356,1.19372,1.19364
EUR_USD,1769773185.0,1.19352,1.19369,1.19360
EUR_USD,1769773190.0,1.19353,1.19370,1.19361
EUR_USD,1769773195.0,1.19353,1.19370,1.19361
EUR_USD,1769773200.0,1.19352,1.19369,1.19360
EUR_USD,1769773205.0,1.19359,1.19374,1.19366
EUR_USD,1769773210.0,1.19359,1.19375,1.19367
EUR_USD,1769773215.0,1.19358,1.19375,1.19367
EUR_USD,1769773220.0,1.19363,1.19380,1.19372
EUR_USD,1769773225.0,1.19363,1.19380,1.19372
EUR_USD,1769773230.0,1.19364,1.19382,1.19373
EUR_USD,1769773235.0,1.19365,1.19383,1.19374
EUR_USD,1769773240.0,1.19364,1.19381,1.19373
EUR_USD,1769773245.0,1.19364,1.19381,1.19373
EUR_USD,1769773250.0,1.19364,1.19381,1.19373
EUR_USD,1769773255.0,1.19365,1.19382,1.19374
EUR_USD,1769773260.0,1.19370,1.19385,1.19378
EUR_USD,1769773265.0,1.19369,1.19386,1.19378
EUR_USD,1769773270.0,1.19373,1.19390,1.19381
EUR_USD,1769773275.0,1.19374,1.19391,1.19382
EUR_USD,1769773280.0,1.19375,1.19390,1.19382
EUR_USD,1769773285.0,1.19374,1.19390,1.19382
EUR_USD,1769773290.0,1.19374,1.19390,1.19382
EUR_USD,1769773295.0,1.19378,1.19395,1.19387
EUR_USD,1769773300.0,1.19381,1.19398,1.19389
EUR_USD,1769773305.0,1.19385,1.19400,1.19393
EUR_USD,1769773310.0,1.19384,1.19400,1.19392
EUR_USD,1769773315.0,1.19383,1.19399,1.19391
EUR_USD,1769773320.0,1.19383,1.19399,1.19391
EUR_USD,1769773325.0,1.19383,1.19398,1.19390
EUR_USD,1769773330.0,1.19382,1.19396,1.19389
EUR_USD,1769773335.0,1.19381,1.19396,1.19388
EUR_USD,1769773340.0,1.19381,1.19397,1.19389
EUR_USD,1769773345.0,1.19382,1.19397,1.19389
EUR_USD,1769773350.0,1.19376,1.19392,1.19384
EUR_USD,1769773355.0,1.19379,1.19395,1.19387
EUR_USD,1769773360.0,1.19384,1.19401,1.19393
EUR_USD,1769773365.0,1.19381,1.19396,1.19388
EUR_USD,1769773370.0,1.19380,1.19395,1.19388
